inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
2.049125432968139648e+00
2.071831703186035156e+00
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
1.641155958175659180e+00
1.574366569519042969e+00
1.538669586181640625e+00
1.521599054336547852e+00
1.483805537223815918e+00
1.453020334243774414e+00
1.429544329643249512e+00
1.402339458465576172e+00
1.371908426284790039e+00
1.390676021575927734e+00
1.402518749237060547e+00
1.425775527954101562e+00
1.460546851158142090e+00
1.497745633125305176e+00
1.513861775398254395e+00
1.560876727104187012e+00
1.600357770919799805e+00
1.628684759140014648e+00
1.682886242866516113e+00
1.709102153778076172e+00
1.746965646743774414e+00
1.791346430778503418e+00
1.866574168205261230e+00
inf
inf
inf
inf
inf
2.968027591705322266e+00
2.920529365539550781e+00
2.945207357406616211e+00
2.975480079650878906e+00
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
2.626378297805786133e+00
2.613836050033569336e+00
2.643410205841064453e+00
2.641658306121826172e+00
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
3.266161441802978516e+00
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
8.927369117736816406e-01
8.766855001449584961e-01
8.657795786857604980e-01
8.610854744911193848e-01
8.703831434249877930e-01
8.671024441719055176e-01
8.623031973838806152e-01
8.487951159477233887e-01
8.421852588653564453e-01
8.372069597244262695e-01
8.221948742866516113e-01
8.312228322029113770e-01
8.272650837898254395e-01
8.354186415672302246e-01
8.122145533561706543e-01
8.381583094596862793e-01
8.256357312202453613e-01
7.940243482589721680e-01
8.221703171730041504e-01
8.109554052352905273e-01
8.291059732437133789e-01
8.064244389533996582e-01
8.209195137023925781e-01
8.264690637588500977e-01
8.184871673583984375e-01
8.269115090370178223e-01
8.194008469581604004e-01
8.124292492866516113e-01
8.276554346084594727e-01
8.231734633445739746e-01
8.283317685127258301e-01
8.299213051795959473e-01
8.497913479804992676e-01
8.270478248596191406e-01
8.419700264930725098e-01
8.490510582923889160e-01
8.392541408538818359e-01
8.532393574714660645e-01
8.442597985267639160e-01
8.486786484718322754e-01
8.481892347335815430e-01
8.667263388633728027e-01
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
inf
